date,EUR,EUR1m,AUD,AUD1m,CAD,CAD1m,CHF,CHF1m,GBP,GBP1m,JPY,JPY1m,NOK,NOK1m,NZD,NZD1m,SEK,SEK1m
2004-02-12,0.7805791897588011,0.7812170424060236,1.2667046678067009,1.2710941247741583,1.3189,1.3204375,1.2309,1.23007,0.5283597072887222,0.5296084207738903,105.37,105.27705,6.9087499999999995,6.914249999999999,1.4308198597796538,1.4357707935505177,7.14,7.148625
2004-02-13,0.7852683654638973,0.7859089665925817,1.2660631765525099,1.2704588338305909,1.31705,1.318525,1.23855,1.2376925,0.5304336294921098,0.5316872296702742,105.46,105.36694999999999,6.9304,6.935899999999999,1.427653651224213,1.4325416153339254,7.16955,7.178175
2004-02-16,0.7829933837059077,0.783628434741383,1.2612726240776944,1.2656566473489492,1.3153000000000001,1.3167600000000002,1.2337,1.2329,0.5289326139849783,0.5301833373980722,105.47,105.377,6.9271,6.93255,1.4152278516841212,1.4201418721730301,7.1964500000000005,7.2051750000000006
2004-02-17,0.7787252268037224,0.7793570148755874,1.2523481527864746,1.2567012020724009,1.31015,1.311585,1.2267000000000001,1.2258350000000002,0.525003281270508,0.5263227147725628,105.67,105.5705,6.8478,6.8532,1.4091453533431972,1.4140371467558452,7.1488,7.157475
2004-02-18,0.7880531147799361,0.7887355937443803,1.2663838409421897,1.271075383159319,1.32295,1.3244200000000002,1.2414,1.240515,0.5293806246691372,0.530716546945859,106.755,106.658,6.9385,6.9441500000000005,1.428265371706063,1.4335684385572567,7.23315,7.2424
2004-02-19,0.7863799001297527,0.7870148840254867,1.2634238787113077,1.2678179129485794,1.33155,1.333065,1.2391,1.2383000000000002,0.5278855544118035,0.5291348248762155,107.015,106.92055,6.93235,6.9375,1.4251104460595696,1.4300832308440352,7.2256,7.23415
2004-02-20,0.7976389885937625,0.7982891067863355,1.297016861219196,1.3015420409793115,1.33475,1.3361550000000002,1.25905,1.25824,0.5372156114856698,0.5385015118429944,109.04,108.94435,7.0236,7.02885,1.4623089858887184,1.4675021645656927,7.32455,7.3334
2004-02-23,0.7964319847085058,0.7970868071372748,1.2955885210857032,1.3001530800236418,1.3372,1.338585,1.25705,1.256235,0.5354178936660062,0.5367010969365369,108.375,108.28005,7.00285,7.007949999999999,1.465845793022574,1.4709884306759926,7.3271,7.336024999999999
2004-02-24,0.7883016041937645,0.78894529847773,1.2819691045445805,1.286470142057179,1.32935,1.330735,1.24125,1.2404199999999999,0.5287228699077379,0.5300688161840611,108.175,108.0675,6.9524,6.95725,1.447596988998263,1.453351064216317,7.2667,7.275575
2004-02-25,0.7999680012799488,0.800686989436937,1.295001295001295,1.3001775912571898,1.3334,1.3347749999999998,1.25885,1.257965,0.5345735439553096,0.5359530719490202,108.985,108.88625,7.05725,7.062675,1.4538053354655813,1.4592362357542064,7.3894,7.3995500000000005
2004-02-26,0.8038908316250654,0.8045796674672235,1.2961762799740766,1.3010338665620635,1.34085,1.3423175,1.26705,1.26617,0.5370569280343717,0.5384406221142948,109.57,109.46724999999999,7.05405,7.05905,1.4557100225635053,1.4611551892926549,7.41975,7.4293499999999995
2004-02-27,0.8004482510205715,0.8011315181562438,1.2923235978288963,1.2971654211500485,1.33425,1.3356649999999999,1.2622499999999999,1.26127,0.5351886540005352,0.5366534292154127,109.11,109.00704999999999,6.99865,7.003399999999999,1.4551804423748544,1.4609737389970414,7.3897,7.39935
2004-03-01,0.8027292795504717,0.8034480777705602,1.2942470717660002,1.2993521560085357,1.3377,1.3391924999999998,1.2671999999999999,1.2662449999999998,0.5349309939017867,0.5363929185406895,108.99,108.88364999999999,6.96145,6.9662500000000005,1.450536698578474,1.4563301209118082,7.4188,7.429025
2004-03-02,0.8186320658180182,0.8193594984864382,1.3095004255876381,1.3144978066289597,1.34265,1.3441299999999998,1.29605,1.2951,0.5436555398499511,0.5450794317001845,110.095,109.9915,7.1341,7.1387,1.4692918013517484,1.4747848657577076,7.5774,7.58755
2004-03-03,0.8192692118630183,0.8199681934337768,1.3335111348179758,1.3384039212022723,1.3397999999999999,1.34126,1.29215,1.2912199999999998,0.5464033002759336,0.5478333874318804,110.045,109.9469,7.0772,7.0831,1.4930944382232176,1.4986549571759347,7.56665,7.575375
2004-03-04,0.8195041999590248,0.8203041687857857,1.331026221216558,1.335887014951114,1.3327,1.33418,1.2924,1.29134,0.548350834864146,0.5499476174894341,111.115,111.01084999999999,7.0961,7.1013,1.497342217563824,1.5036915627866412,7.5539,7.563775
2004-03-05,0.8086689309396734,0.8094413235984523,1.3167423793534796,1.322202853419534,1.32205,1.3236299999999999,1.27715,1.27612,0.5416824657385841,0.5432656786474858,112.035,111.93005,7.0203,7.0253,1.482799525504152,1.48892611204169,7.4198,7.430925
2004-03-08,0.8059966148142178,0.8067557728417771,1.3161358252171624,1.3214410684855333,1.3204,1.32193,1.2742499999999999,1.2732249999999998,0.5402047375955487,0.541683932842026,111.19,111.0895,6.9789,6.9839,1.4750350320820118,1.4810974932424925,7.3792,7.390325
2004-03-09,0.8112932013629727,0.8120320411602802,1.3184784758388821,1.3236400525008591,1.32335,1.324845,1.28095,1.279995,0.5475101973774262,0.5489950645343699,111.315,111.20535,6.9821,6.9871,1.475143826523086,1.4810865250747949,7.42905,7.440175
2004-03-10,0.8179959100204499,0.8187326019322091,1.3412017167381973,1.3463081537807027,1.3251,1.326535,1.2882,1.28727,0.5547234703500306,0.5561889930198282,110.91,110.80425,7.1161,7.1211,1.5196413646379454,1.525739220652406,7.51105,7.522175
2004-03-11,0.8094216682180583,0.8101213318718744,1.3561160835367507,1.3611151453051666,1.3191,1.320485,1.2666,1.26568,0.5520134691286468,0.5534302297427242,110.78,110.67505,6.9262,6.9308,1.5432098765432098,1.5489587125055182,7.45375,7.463
2004-03-12,0.8186655751125665,0.8193887032518259,1.3631406761177753,1.368174536383797,1.3338999999999999,1.3353,1.2844,1.2834349999999999,0.5544466622310934,0.5559447168573558,110.785,110.672,6.94935,6.954,1.5529155990371923,1.5590044197775301,7.5866,7.59605
2004-03-15,0.8153281695882594,0.8160730483307022,1.3578654355353383,1.3631997679288714,1.3342,1.3357,1.27585,1.2749199999999998,0.5538938739337542,0.5553611791428555,110.305,110.19545000000001,6.9098,6.9146,1.5478678120888476,1.5537480286821888,7.53335,7.543100000000001
2004-03-16,0.8148299042574862,0.8155575763259948,1.3464386697185942,1.3515679675147936,1.33305,1.33454,1.27785,1.2767899999999999,0.5517393583271263,0.5531570053186046,108.77,108.66335,6.8955,6.9004,1.5360983102918586,1.5417704149675073,7.53475,7.544175
2004-03-17,0.8171937566396993,0.8178958892143661,1.3485267345425123,1.3534949947755093,1.33845,1.339845,1.2769,1.2759699999999998,0.5504183179216204,0.5518261306227634,108.275,108.17240000000001,6.92185,6.9267,1.535037224652698,1.5407252193607532,7.5576,7.56675
2004-03-18,0.807135074054643,0.8078245889687513,1.3313806417254694,1.3362856337267803,1.3274,1.328805,1.2572999999999999,1.2563799999999998,0.5448848930663397,0.546295841049762,106.825,106.7231,6.8726,6.8775,1.5156107911488328,1.5211855511711607,7.47035,7.479299999999999
2004-03-19,0.8137027543838236,0.8144045359075032,1.3349352556401015,1.3398476727180886,1.33425,1.33561,1.2689,1.2679799999999999,0.545404963185165,0.5468260846978923,106.67,106.5681,6.88235,6.88715,1.5236934328813043,1.5292975171854808,7.51465,7.523524999999999
2004-03-22,0.8109971209602206,0.8117324562293566,1.3275804845668768,1.3329224377765148,1.334,1.3354400000000002,1.25805,1.25711,0.5414478315014348,0.5429530128462683,106.875,106.77,6.83875,6.8438,1.5125160704832488,1.5188566047479457,7.4707,7.4799
2004-03-23,0.8104384471999352,0.8111530296971237,1.3285505513484788,1.3337636944187323,1.3322,1.333585,1.25745,1.256545,0.5404090896808884,0.541826279658216,106.765,106.6645,6.84595,6.8508000000000004,1.5119443604475356,1.5175312801135112,7.47605,7.4848
2004-03-24,0.8240626287597858,0.8247609739602341,1.342912777815081,1.348019738783431,1.34195,1.3432549999999999,1.27675,1.2758450000000001,0.547645125958379,0.5490975581631587,106.225,106.1224,6.9431,6.9478,1.5346838551258442,1.5403573629081948,7.6466,7.654725
2004-03-25,0.8245382585751978,0.8252227688864608,1.3531799729364005,1.3581653033856071,1.3308499999999999,1.3321749999999999,1.28045,1.279535,0.5534034311012729,0.5548789115495271,106.18,106.08000000000001,6.9536,6.9582,1.547748026621266,1.5534221890825488,7.643,7.65095
2004-03-26,0.8242664029014177,0.8249436563482714,1.3394950103810863,1.3444241152580172,1.3186499999999999,1.3199549999999998,1.2842,1.28331,0.550721445093072,0.5521369078676749,106.01,105.9086,6.9579,6.9625,1.533624722030519,1.5391127015275694,7.6327,7.64055
2004-03-29,0.8225375282747276,0.8232031327818422,1.3393156097234313,1.3440908992546075,1.3093,1.310535,1.2843499999999999,1.2835699999999999,0.5497072808729352,0.5511129726482632,105.535,105.423,6.9325,6.937025,1.5378700499807767,1.543376599324001,7.6243,7.6320125
2004-03-30,0.8216251745953496,0.8223129690267597,1.3274042609676777,1.332458174804122,1.3059,1.307195,1.2816,1.2806600000000001,0.5473603546895098,0.5488165457212203,105.765,105.6535,6.9078,6.9125,1.5221858588933708,1.5277788387353046,7.61355,7.6216
2004-03-31,0.8119519324455992,0.8126067816098959,1.3042060645582,1.3090221735265972,1.3093,1.3105849999999999,1.2659,1.26497,0.5416677951412399,0.5430871790694202,104.225,104.127,6.84445,6.84915,1.4956625785222855,1.5009718792918414,7.5364,7.54375
2004-04-01,0.8087343307723414,0.8094111857388224,1.3040359913933623,1.308685549690463,1.3073000000000001,1.3084600000000002,1.2633,1.2623950000000002,0.5384304751648943,0.5397959139608497,103.675,103.5765,6.8172,6.8217,1.497005988023952,1.5023192052731404,7.46445,7.471
2004-04-02,0.8239947264337508,0.824686155374995,1.3197835554968984,1.3244891015076525,1.3146499999999999,1.3158349999999999,1.29005,1.28914,0.5466123698379294,0.5480157718939151,104.505,104.40825,6.9155,6.9201,1.5182570409170273,1.5236586090520559,7.6075,7.61385
2004-04-05,0.8320852055250457,0.8327868169846872,1.3260840737302746,1.3308120655148135,1.3138,1.314945,1.30395,1.303035,0.5491488193300385,0.5505531682958452,104.925,104.82915,6.95515,6.95975,1.5360983102918586,1.5416753385904463,7.6502,7.6564499999999995
2004-04-06,0.825218682950982,0.8259479817961064,1.3103583830177554,1.315347274699098,1.30835,1.3094999999999999,1.28935,1.28837,0.5423728813559322,0.5438410678863209,105.745,105.64240000000001,6.92085,6.92545,1.5218383807639628,1.5276854801133544,7.5995,7.60625
2004-04-07,0.8213889687461498,0.8220726506705032,1.3050570962479608,1.3097156672772126,1.30895,1.31017,1.2766,1.2757,0.5434782608695653,0.5448834085726507,105.225,105.12625,6.8663,6.8709999999999996,1.5142337976983646,1.5196067257793682,7.5391,7.545450000000001
2004-04-08,0.827300930713547,0.8279910659763982,1.3113034356150015,1.3159815030903852,1.32745,1.328535,1.28275,1.28186,0.5451968160505942,0.5465600874496139,106.29,106.19425000000001,6.9275,6.9322,1.5154959460483441,1.5209472459447742,7.58355,7.5899
2004-04-09,0.8269246671628214,0.8276165718631884,1.309757694826457,1.314474998685525,1.3295,1.3305749999999998,1.28205,1.28115,0.5451373746184038,0.5465063217118764,106.445,106.34825,6.93595,6.94055,1.5145778114350625,1.520045601368041,7.5946,7.600849999999999
2004-04-12,0.8279516476237788,0.8286548859563714,1.3050570962479608,1.3097405403989468,1.3351,1.33618,1.2823,1.2813675,0.5436703183189714,0.5451150874228321,105.39,105.28675,6.9608,6.9655,1.5084093823063578,1.5141764772684256,7.59715,7.6035
2004-04-13,0.8371002846140968,0.8378440763795417,1.3251176041873716,1.3301716041084743,1.33505,1.336225,1.29945,1.298495,0.5496921723834652,0.5511190472253912,106.585,106.48225,6.94955,6.955,1.5312763188117295,1.5370072930996057,7.6757,7.68285
2004-04-14,0.8359806052499582,0.836696154628143,1.3611924045463826,1.3662335114400879,1.34455,1.345705,1.2979,1.296955,0.5582849486377848,0.5597098464156182,108.645,108.54419999999999,6.93235,6.9376999999999995,1.5744312367157365,1.5801407905444376,7.6844,7.691275
2004-04-15,0.8344459279038718,0.8351368810226419,1.3491635186184565,1.35401308491165,1.3429,1.344035,1.29525,1.294335,0.5579267442184841,0.559331040076069,108.27,108.16975,6.9093,6.9141,1.5648227838197324,1.5704380737006587,7.67405,7.6805
2004-04-16,0.8338197281747686,0.8345127780596576,1.3442667025137787,1.3491100056203922,1.3449499999999999,1.34605,1.29495,1.294005,0.5561580601206864,0.5575534554375401,107.82,107.72094999999999,6.89265,6.89745,1.5650676891775568,1.5707464186981654,7.6675,7.67415
2004-04-19,0.8317737575379497,0.8324644485651435,1.339405304045004,1.3442477287254313,1.34415,1.3452549999999999,1.2893,1.2883749999999998,0.5528985707571946,0.5543022166545644,108.435,108.33525,6.8824,6.8872,1.5515903801396431,1.5572321755312108,7.65585,7.6624
2004-04-20,0.8426374552348852,0.8433676513686803,1.364815067558346,1.3700749061053414,1.3572,1.358315,1.3115,1.310505,0.5599104143337066,0.5614350279313927,108.775,108.66885,6.97685,6.98205,1.5902043412578515,1.5961564552557441,7.7306,7.7376499999999995
2004-04-21,0.8444162972345366,0.8451374383630702,1.3689253935660506,1.3740098884743652,1.35845,1.359675,1.31325,1.312285,0.5634437683119224,0.5649254722070791,109.39,109.28905,6.9855,6.9905,1.6103059581320451,1.6160963193406328,7.741,7.74785
2004-04-22,0.8400537634408602,0.840745909771149,1.3610997686130393,1.3660093702778764,1.35565,1.3568,1.3084500000000001,1.3075150000000002,0.5630789155100088,0.5645124870162128,109.405,109.305,6.9175,6.9225,1.5909633282952826,1.5966789078716268,7.68395,7.6906
2004-04-23,0.8444162972345366,0.8451167254093217,1.362862010221465,1.3677750021063735,1.3614,1.362495,1.3148,1.31386,0.5645411691647614,0.5659982227655805,108.97,108.86925,6.96845,6.9731499999999995,1.5896987520864796,1.5955452376963517,7.72175,7.7285
2004-04-26,0.842708465006531,0.8434064173107481,1.3605442176870748,1.3654376862713022,1.34795,1.349065,1.30715,1.3062500000000001,0.5596440663737863,0.5610349973631354,108.605,108.51,6.94725,6.952050000000001,1.5857913098636218,1.5913684177023824,7.68615,7.692699999999999
2004-04-27,0.83860958530756,0.8392845602694439,1.3607293509320997,1.3654904513983714,1.35185,1.35297,1.29895,1.2980450000000001,0.55798900761655,0.5593638913827196,109.415,109.32125,6.9003,6.9051,1.5844094113919036,1.5898756717224714,7.64135,7.6477
2004-04-28,0.8444519506840061,0.8451431524600216,1.3851374748943832,1.389852133631503,1.3755,1.376555,1.3066,1.30572,0.5645730416372619,0.5659277536629674,110.095,109.9878,6.90955,6.91415,1.606812886639351,1.6129682648493893,7.6925,7.69865
2004-04-29,0.8360155498892279,0.8367262583107835,1.3865779256794233,1.3918324211495618,1.3699,1.370965,1.2929,1.291915,0.563888575617458,0.565421373210618,109.89,109.7832,6.85115,6.85565,1.6056518946692357,1.6119022864833932,7.6373,7.643949999999999
2004-04-30,0.8347245409015025,0.8354337530274031,1.3875398917718884,1.3927652253264329,1.3721999999999999,1.3733749999999998,1.2955999999999999,1.2946399999999998,0.5623980653506552,0.5640316985814603,110.52,110.4147,6.86625,6.87095,1.5991045014791718,1.605342580106595,7.6446,7.65135
2004-05-03,0.8371002846140968,0.8378486392919174,1.3867702121758425,1.3922341180892979,1.37255,1.373735,1.3006,1.29961,0.5640953321111267,0.5657284531711202,110.335,110.23039999999999,6.89885,6.903700000000001,1.599360255897641,1.60600001606,7.662,7.66925
2004-05-04,0.8264462809917356,0.8271551734833903,1.369675386933297,1.3749387980367525,1.36925,1.3705,1.2812999999999999,1.28032,0.5565759447876663,0.5580995593803979,109.36,109.2555,6.7913499999999996,6.79615,1.5796540557617882,1.5859799373537924,7.5611,7.56795
2004-05-05,0.8213552361396304,0.8220618379576367,1.3650945327963961,1.3701297197714788,1.3740999999999999,1.375335,1.2741,1.27314,0.5575379125780553,0.5590730568717067,108.695,108.59219999999999,6.7197,6.72455,1.5724506643604057,1.5787687182766161,7.48995,7.4967250000000005
2004-05-06,0.8277117907544592,0.8284242294204923,1.3855213023900241,1.3906407098942697,1.3792499999999999,1.3804549999999998,1.28375,1.282775,0.556715379262352,0.5582568986596251,109.755,109.65174999999999,6.7364,6.741099999999999,1.585665583128518,1.5918750696445343,7.5436,7.5501499999999995
2004-05-07,0.8415029242226617,0.8422215783906156,1.4216661927779357,1.426903785732703,1.38265,1.3838625,1.30185,1.300865,0.5597223777006605,0.5612806178577042,112.21,112.1013,6.8232,6.8279499999999995,1.6169455897809037,1.623284391308935,7.6513,7.65805
2004-05-10,0.8439886905515467,0.8447390706603114,1.4369880729989941,1.4428244731887143,1.3913,1.392635,1.2983500000000001,1.2973450000000002,0.56274620146314,0.564362749801062,113.675,113.56425,6.88335,6.8883,1.646226026833484,1.652906222365474,7.74415,7.7513250000000005
2004-05-11,0.8423180592991913,0.8430537429900081,1.4347202295552368,1.4403728145763426,1.38635,1.38764,1.2962,1.2952125,0.5695085141522865,0.5711226128859539,113.155,113.048,6.9304,6.9353,1.650709805216243,1.657206777975722,7.73805,7.745
2004-05-12,0.8401596303297626,0.8408784657331513,1.4304105278214847,1.4358596470168794,1.38735,1.388625,1.2943500000000001,1.293365,0.5641112427370678,0.5656764500408701,112.995,112.88850000000001,6.8819,6.8871,1.6311883206916238,1.6375322389159537,7.693,7.699949999999999
2004-05-13,0.8459163388740853,0.8466454215108895,1.4522218995062446,1.4576220441429175,1.3931499999999999,1.394415,1.30185,1.300875,0.5674563767910342,0.569038609269639,114.515,114.4067,6.91575,6.92105,1.6672224074691564,1.6737522177216886,7.7366,7.74365
2004-05-14,0.8412197686645636,0.841942546682557,1.4465499783017504,1.4519258635038688,1.3893499999999999,1.3905949999999998,1.29565,1.29467,0.5679236710586096,0.569513379293063,114.245,114.1366,6.9190000000000005,6.9245,1.6545334215751157,1.6610605871849176,7.7146,7.721475
2004-05-17,0.8314971105475408,0.8322590256410684,1.458151064450277,1.4639295088662891,1.3967,1.3979350000000001,1.27545,1.27443,0.5650994575045207,0.5667906048789335,114.34,114.2257,6.86915,6.87445,1.6729401923881222,1.6798464620333702,7.64245,7.6495
2004-05-18,0.8366450533361222,0.8373883865954217,1.4548628791736378,1.4604795689131664,1.39055,1.3918549999999998,1.28335,1.282375,0.5656748500961647,0.5673179476705925,114.29,114.1786,6.91965,6.9247499999999995,1.668195846192343,1.6748525083009875,7.6451,7.651975
2004-05-19,0.8327088017320342,0.8334291776887676,1.437504492201538,1.4428654846808808,1.3755,1.376725,1.27745,1.276475,0.5607581450120562,0.5623490444283862,113.12,113.01255,6.8746,6.8798,1.647039446594746,1.6536168735065773,7.5783000000000005,7.5851500000000005
2004-05-20,0.8357709987463435,0.8364924866244852,1.4359563469270533,1.441323850191105,1.36735,1.36856,1.28515,1.284155,0.5626195566557893,0.564211500323011,112.76,112.6534,6.9178,6.9228,1.6456841932033242,1.6522507786231793,7.5935,7.60025
2004-05-21,0.8347593806085395,0.8354829613693565,1.4330753797649758,1.4384105678298327,1.3734,1.37459,1.2832,1.28223,0.5595031611928607,0.5610900858187285,112.36,112.2538,6.8824,6.8873999999999995,1.6448721111933546,1.6516640515319183,7.5856,7.59295
2004-05-24,0.8329862557267805,0.8337248366211969,1.4342058085335245,1.4398893704198918,1.3707,1.371885,1.27885,1.277865,0.5588621566490625,0.5605035563950653,112.925,112.816,6.85095,6.85615,1.6452780519907864,1.6520597054377546,7.5903,7.59745
2004-05-25,0.8260025606079379,0.8267592196054375,1.4088475626937165,1.4142271248762552,1.3717,1.372925,1.2721,1.27109,0.5516024049864857,0.5532641199919224,111.72,111.60725,6.799,6.8041,1.6161616161616161,1.6230472712517752,7.5395,7.54635
2004-05-26,0.8260707942670686,0.8268289456277285,1.4138272303124557,1.4193944352357286,1.37065,1.371905,1.272,1.27098,0.551283111441881,0.552944429084877,111.925,111.8128,6.78045,6.78555,1.6101763143064165,1.6170501770669943,7.5131,7.520149999999999
2004-05-27,0.8154278957883149,0.8161040173536357,1.3944084222268704,1.3993917124104496,1.35785,1.359075,1.24555,1.2446249999999999,0.5439956480348157,0.5454867787641997,110.86,110.75495,6.7127,6.7173,1.5760441292356187,1.582215893358649,7.4264,7.43285
2004-05-28,0.8181632235631008,0.8188398676754773,1.3995801259622114,1.40457447433098,1.36225,1.363375,1.25205,1.2511050000000001,0.5455537370430987,0.5470549297854999,110.21,110.1049,6.7232,6.7278,1.581152660289351,1.587263795306461,7.4382,7.44435
2004-05-31,0.8204791598293404,0.8211569444421636,1.3982102908277405,1.4032232036988965,1.36235,1.363475,1.2541,1.253165,0.5457621568520439,0.5473461239000054,109.515,109.40425,6.7406,6.7452,1.5821533106558026,1.5886002049294266,7.46625,7.472625
2004-06-01,0.8164931618697694,0.8172117877897118,1.413327680022613,1.4188603429952993,1.3682,1.369278,1.24635,1.2453175,0.543596434007393,0.5452414056323437,110.625,110.50875,6.68945,6.6945,1.591089896579157,1.5975972137904593,7.43855,7.4456
2004-06-02,0.8186655751125665,0.8193672190840459,1.4365752047119666,1.4420621257668524,1.36155,1.362675,1.2503,1.2493025,0.5450779461462989,0.5466721333880006,109.895,109.78475,6.724,6.72895,1.6093988895147664,1.6156263379405613,7.4696,7.4762249999999995
2004-06-03,0.8178286648947045,0.8184819778453298,1.4519056261343013,1.4570428790234782,1.363,1.364025,1.2499,1.2489525,0.5433010974682169,0.5447869338301791,110.82,110.7096,6.703,6.70755,1.619039909333765,1.6253093166793304,7.4786,7.484675
2004-06-04,0.8141664970486464,0.8147983679588688,1.4371945961483186,1.442276558549289,1.35135,1.352405,1.2397,1.23879,0.543345377489201,0.54482848799198,111.19,111.0763,6.6665,6.6709000000000005,1.6083634901487736,1.6145829128690332,7.43845,7.4445749999999995
2004-06-07,0.8115894980318954,0.8122454118287299,1.4141271300289897,1.4191011583555115,1.3468,1.347815,1.237,1.236075,0.5430503136115561,0.5445362593081667,109.56,109.4483,6.6438,6.6482,1.5774114677813706,1.583869869251542,7.39675,7.4027
2004-06-08,0.8150623522699486,0.8157245591824481,1.4270424545130218,1.4323692533345556,1.3496000000000001,1.3506075000000002,1.23765,1.236635,0.5446029844243546,0.5462018488932585,109.65,109.53025000000001,6.6833,6.6877,1.5932446427148887,1.5997824295895757,7.414,7.42005
2004-06-09,0.8299443937256203,0.8305903088383945,1.4491703499746393,1.4544092160676148,1.36005,1.361055,1.2545,1.25353,0.5464182285121032,0.5479106796010115,110.435,110.31675,6.7848,6.7890999999999995,1.6183848519177861,1.6247481640345747,7.5614,7.56755
2004-06-10,0.8260366760284157,0.8266324440834817,1.4342058085335245,1.4391949488862716,1.3606500000000001,1.361595,1.24535,1.24443,0.5425788774043027,0.5440718610114024,109.34,109.22235,6.8317499999999995,6.835749999999999,1.5784073869465711,1.584497278625924,7.5583,7.56405
2004-06-11,0.8329168748958853,0.8335097595657747,1.4433138485963775,1.4483106614782386,1.3638,1.3647349999999998,1.2598,1.2588325,0.5496468518976557,0.5511600541239173,110.055,109.93475000000001,6.9107,6.9149,1.5896987520864796,1.5957489248641619,7.62045,7.6261
2004-06-14,0.8293593199253576,0.8299550703822648,1.4544396771143917,1.4594551678723713,1.3747,1.375615,1.25635,1.2553400000000001,0.5519829989236331,0.5535075775187362,111.04,110.91035000000001,6.9037,6.90785,1.6014092401313156,1.607975558771507,7.60405,7.6093
2004-06-15,0.8222669900916827,0.8228840770285326,1.4338973329509608,1.439144204264069,1.3685,1.3694650000000002,1.24965,1.248615,0.5457025920873124,0.5473169156502535,109.515,109.38205,6.81895,6.82305,1.567275291905023,1.5734898431230626,7.52675,7.532475
2004-06-16,0.8326048041297198,0.8332135588842439,1.4507471347744088,1.4559149675775016,1.37305,1.3740150000000002,1.2666,1.26556,0.5471956224350205,0.5487344811029563,110.08,109.9525,6.92905,6.93305,1.5896987520864796,1.595736192892591,7.62385,7.6294
2004-06-17,0.8296345459824948,0.8302041555038799,1.4654161781946073,1.4704297316186359,1.37115,1.372095,1.2524,1.25149,0.5449591280653951,0.5464480874316939,109.645,109.52279999999999,6.9286,6.9325,1.607717041800643,1.6138663395897552,7.5931999999999995,7.59845
2004-06-18,0.8239268352970256,0.8244859124214574,1.4519056261343013,1.4568675424771584,1.363,1.36392,1.24465,1.243735,0.544010445000544,0.5454897543386891,108.86,108.7398,6.8704,6.8747,1.5947691571645004,1.6008068066305416,7.5405,7.545875
2004-06-21,0.8254911672445104,0.8260475935581504,1.4487504527345165,1.453688888191118,1.36535,1.366265,1.2463,1.24533,0.5459707359685522,0.5475403256605595,108.93,108.79945000000001,6.9064499999999995,6.910299999999999,1.5909633282952826,1.5973930545349988,7.5522,7.557475
2004-06-22,0.8259343382201115,0.8265214193025813,1.4541224371092047,1.4594108650220081,1.35785,1.35876,1.24975,1.2487899999999998,0.5492543871694174,0.550794245301725,109.275,109.1451,6.8802,6.8841,1.5922299180001593,1.5984335351355672,7.5646,7.570075
2004-06-23,0.8269246671628214,0.8274905604014321,1.453382748346777,1.4584800625046215,1.35995,1.360885,1.25335,1.25238,0.5505546838439729,0.5520896593606802,108.5,108.3754,6.9353,6.9387,1.6019223067681219,1.6082082951383865,7.58205,7.5869
2004-06-24,0.8216926869350862,0.8222125657924217,1.4289797084881395,1.4338060496291891,1.3449499999999999,1.3457949999999999,1.2449,1.24392,0.5479602180881669,0.5494309269174453,107.14,107.01775,6.8682,6.8716,1.5751752382452546,1.5811151605227165,7.5374,7.54235
2004-06-25,0.821186614658181,0.8217095667536308,1.4274498608236386,1.4322740616313259,1.3498999999999999,1.3507349999999998,1.2473,1.24632,0.5474202819214452,0.5488865835652379,107.565,107.4425,6.8208,6.8239,1.5729453401494298,1.5787811809283232,7.51795,7.5229
2004-06-28,0.8206474908702966,0.8211528986697323,1.429694760168704,1.4345234713861341,1.34855,1.349305,1.24935,1.2483549999999999,0.5464033002759336,0.547874957402722,107.945,107.81979999999999,6.83855,6.84145,1.5599407222525543,1.5661461840848223,7.50345,7.5081
2004-06-29,0.8277460475126232,0.8282866517878775,1.4487504527345165,1.4541055215294865,1.3446500000000001,1.345425,1.26615,1.265065,0.5533115697449233,0.5548665961986089,108.23,108.09875000000001,6.91295,6.916250000000001,1.5849116411760045,1.5910519239795389,7.5536,7.558750000000001
2004-06-30,0.8197057256444936,0.8202241016290471,1.4301036825169824,1.4352251322847005,1.3328,1.3336395,1.24865,1.2476225,0.5493449061993573,0.5508556854503865,108.77,108.63924999999999,6.92595,6.92915,1.571462245619549,1.5775234459422154,7.51195,7.5169999999999995
2004-07-01,0.8223684210526316,0.8228996515019976,1.4185403220086532,1.4234648500977636,1.3326,1.33345,1.24905,1.24803,0.5495864362067544,0.5510856387082552,108.405,108.27875,6.9591,6.9626,1.5606710885680841,1.5667473541554056,7.5408,7.54585
2004-07-02,0.8119519324455992,0.8124790278850927,1.4020329477742726,1.406904694306341,1.32385,1.32468,1.23365,1.232635,0.546268982847154,0.5477651183172655,108.315,108.18979999999999,6.9129000000000005,6.916200000000001,1.5454756201220925,1.5514820532313491,7.45735,7.4622
2004-07-05,0.8137027543838236,0.8142652762272811,1.4049877063575693,1.410163357553829,1.32615,1.327035,1.23625,1.235185,0.5466571912753513,0.5482080449530596,109.08,108.9455,6.9049,6.908399999999999,1.544998068752414,1.5512534127575082,7.47815,7.483300000000001
2004-07-06,0.8141002157365571,0.814634418548574,1.4023278642546628,1.4073288054874566,1.32795,1.32881,1.23705,1.23605,0.542947116950809,0.5444413895233143,109.495,109.36875,6.8913,6.8950000000000005,1.539645881447267,1.5457025604562915,7.4825,7.48765
